match_id,duration,game_mode,start_time,kills,deaths,assists,party_size,hero,team,win,ranked,avg_win_rate_20,avg_kills_20,avg_deaths_20,avg_assists_20,max_kills_20,max_deaths_20,max_assists_20,account_id
3576657515,2377,22,1511378922,5,12,4,,Drow Ranger,radiant,1,0,0.5,6.0,8.8,14.9,18.0,14.0,24.0,100501459
3603021988,1838,22,1512599656,2,14,8,,Spirit Breaker,radiant,0,1,0.45,5.75,9.0,14.25,18.0,14.0,24.0,100501459
3603051301,2557,22,1512602120,2,12,6,,Weaver,radiant,0,1,0.4,5.5,9.3,13.6,18.0,14.0,24.0,100501459
3647186413,2909,22,1514492364,9,2,16,,Axe,dire,1,0,0.45,5.75,8.75,13.95,18.0,14.0,24.0,100501459
3660805922,1780,22,1515101693,4,7,4,,Axe,radiant,1,1,0.5,5.7,8.45,13.55,18.0,14.0,24.0,100501459
3663457998,2502,22,1515226020,1,6,4,,Axe,dire,0,1,0.5,5.65,8.35,13.45,18.0,14.0,24.0,100501459
3664912007,2542,22,1515278334,5,11,4,,Axe,radiant,0,1,0.45,5.5,8.8,12.95,18.0,14.0,24.0,100501459
3666931675,2423,22,1515364008,4,8,15,,Axe,dire,1,1,0.45,4.8,8.95,13.0,10.0,14.0,24.0,100501459
3668710559,1984,22,1515450181,1,12,5,,Axe,radiant,0,1,0.4,4.5,9.3,12.75,10.0,14.0,24.0,100501459
3676264023,2032,22,1515830311,8,9,11,,Axe,dire,1,1,0.45,4.7,9.45,12.75,10.0,14.0,24.0,100501459
3677284607,3160,22,1515862746,9,14,7,,Axe,dire,0,1,0.4,5.1,9.85,12.55,10.0,14.0,24.0,100501459
3677905126,1968,22,1515891825,6,12,7,,Spirit Breaker,dire,0,1,0.4,5.3,9.9,11.7,10.0,14.0,24.0,100501459
3684986715,1667,22,1516229178,2,7,0,,Axe,radiant,0,1,0.35,5.2,10.15,10.55,10.0,14.0,24.0,100501459
3686672908,3528,22,1516312314,19,10,18,,Axe,dire,0,1,0.35,5.8,10.2,10.65,19.0,14.0,24.0,100501459
3715099757,1613,22,1517669402,4,10,12,,Axe,radiant,0,1,0.35,5.5,10.05,10.2,19.0,14.0,24.0,100501459
3717293591,1647,22,1517760810,6,10,7,,Axe,dire,0,1,0.35,5.55,9.85,9.8,19.0,14.0,24.0,100501459
3922665309,2060,22,1527668913,6,9,16,,Spirit Breaker,dire,0,1,0.3,5.4,9.85,9.55,19.0,14.0,24.0,100501459
3925594503,2714,22,1527788834,10,11,25,,Spirit Breaker,dire,1,1,0.3,5.65,9.8,10.15,19.0,14.0,25.0,100501459
3929684122,2590,22,1527970615,2,8,31,,Spirit Breaker,radiant,1,1,0.35,5.45,9.65,10.5,19.0,14.0,31.0,100501459
3930443019,2736,22,1528010462,4,9,12,,Spirit Breaker,radiant,0,1,0.35,5.45,9.65,10.6,19.0,14.0,31.0,100501459
3931970739,3375,22,1528066002,12,11,35,,Spirit Breaker,radiant,0,1,0.3,5.8,9.6,12.15,19.0,14.0,35.0,100501459
3932538037,2765,22,1528102412,6,10,26,,Spirit Breaker,radiant,1,1,0.35,6.0,9.4,13.05,19.0,14.0,35.0,100501459
4254112342,2007,22,1543925658,1,12,2,,Witch Doctor,dire,0,0,0.35,5.95,9.4,12.85,19.0,14.0,35.0,100501459
4551990748,2609,22,1553037778,5,6,28,,Spirit Breaker,radiant,1,0,0.35,5.75,9.6,13.45,19.0,14.0,35.0,100501459
5002050638,1760,22,1567421424,0,12,2,,Phantom Assassin,radiant,0,0,0.3,5.55,9.85,13.35,19.0,14.0,35.0,100501459
5003854685,2274,22,1567512919,5,10,11,,Witch Doctor,dire,0,0,0.3,5.75,10.05,13.7,19.0,14.0,35.0,100501459
5008055775,2112,22,1567739465,3,5,21,,Witch Doctor,radiant,1,0,0.35,5.65,9.75,14.55,19.0,14.0,35.0,100501459
5044493799,3311,22,1569667653,8,17,29,,Witch Doctor,radiant,1,0,0.35,5.85,10.2,15.25,19.0,17.0,35.0,100501459
5302567977,682,22,1584682619,1,2,0,,Chaos Knight,radiant,0,0,0.35,5.85,9.7,15.0,19.0,17.0,35.0,100501459
5304084372,2132,22,1584741839,2,9,8,,Witch Doctor,dire,0,1,0.3,5.55,9.7,14.85,19.0,17.0,35.0,100501459
5304144978,3820,22,1584745651,6,8,30,,Weaver,dire,1,1,0.35,5.4,9.4,16.0,19.0,17.0,35.0,100501459
5304318178,2850,22,1584757928,12,6,26,,Weaver,dire,1,0,0.4,5.7,9.1,16.95,19.0,17.0,35.0,100501459
5306496425,2227,22,1584845856,4,7,7,,Weaver,radiant,0,1,0.4,5.8,9.1,17.3,19.0,17.0,35.0,100501459
5312881851,1724,22,1585130413,5,4,3,,Weaver,dire,0,0,0.4,5.1,8.8,16.55,12.0,17.0,35.0,100501459
5314740692,4083,22,1585215900,3,11,10,,Weaver,dire,1,1,0.45,5.05,8.85,16.45,12.0,17.0,35.0,100501459
5316236158,3802,22,1585279588,5,9,27,,Weaver,radiant,0,1,0.45,5.0,8.8,17.45,12.0,17.0,35.0,100501459
5318022956,1848,22,1585350309,7,6,7,,Sniper,dire,0,1,0.45,5.05,8.65,17.0,12.0,17.0,35.0,100501459
5318056473,2230,22,1585352548,2,7,14,,Ogre Magi,radiant,0,1,0.4,4.65,8.45,16.45,12.0,17.0,35.0,100501459
5318099082,2449,22,1585355654,3,6,9,,Sniper,dire,1,1,0.4,4.7,8.35,15.35,12.0,17.0,35.0,100501459
5319081411,1902,22,1585398003,4,6,8,,Weaver,dire,0,1,0.4,4.7,8.2,15.15,12.0,17.0,35.0,100501459
5320623820,2305,22,1585458407,1,10,11,,Ogre Magi,radiant,0,1,0.4,4.15,8.15,13.95,12.0,17.0,30.0,100501459
5325011754,2158,22,1585642119,0,12,9,,Sniper,dire,0,0,0.35,3.85,8.25,13.1,12.0,17.0,30.0,100501459
5337801671,2862,22,1586166218,0,10,12,,Warlock,dire,0,1,0.35,3.8,8.15,13.6,12.0,17.0,30.0,100501459
5337917016,2463,22,1586170506,3,11,11,,Sven,dire,0,0,0.3,3.7,8.4,12.75,12.0,17.0,30.0,100501459
5338001377,2110,22,1586173382,11,5,13,,Witch Doctor,radiant,1,0,0.35,4.25,8.05,13.3,12.0,17.0,30.0,100501459
5339906346,2695,22,1586257255,5,11,10,,Axe,radiant,0,0,0.35,4.25,8.1,13.25,12.0,17.0,30.0,100501459
5342096060,2092,22,1586349691,4,11,7,,Witch Doctor,dire,0,0,0.3,4.3,8.4,12.55,12.0,17.0,30.0,100501459
5343927467,1515,22,1586428877,5,1,17,,Warlock,dire,1,0,0.3,4.15,7.6,11.95,12.0,12.0,30.0,100501459
5347511887,2206,22,1586561401,4,13,6,,Axe,radiant,0,0,0.3,4.3,8.15,12.25,12.0,13.0,30.0,100501459
5347747900,2234,22,1586576150,4,10,5,,Sniper,radiant,0,0,0.3,4.4,8.2,12.1,12.0,13.0,30.0,100501459
5350490692,4383,22,1586677409,11,10,19,,Sniper,dire,1,0,0.3,4.65,8.3,11.55,12.0,13.0,27.0,100501459
5350968552,2055,22,1586692922,3,6,10,,Sniper,dire,0,0,0.25,4.2,8.3,10.75,11.0,13.0,27.0,100501459
5362785422,2787,22,1587182166,10,3,16,,Sniper,dire,1,0,0.3,4.5,8.1,11.2,11.0,13.0,27.0,100501459
5362903706,1830,22,1587188233,8,3,7,,Sniper,dire,1,0,0.35,4.65,8.05,11.4,11.0,13.0,27.0,100501459
5363459584,2341,22,1587209087,2,12,8,,Sniper,radiant,0,0,0.3,4.6,8.1,11.3,11.0,13.0,27.0,100501459
5365406169,2972,22,1587280893,8,7,19,,Sniper,dire,1,0,0.35,4.75,8.0,10.9,11.0,13.0,19.0,100501459
5367962642,3074,22,1587383574,7,14,4,,Witch Doctor,radiant,0,0,0.35,4.75,8.4,10.75,11.0,14.0,19.0,100501459
5371853020,3631,22,1587553995,15,11,19,,Sniper,radiant,0,0,0.35,5.4,8.6,11.0,15.0,14.0,19.0,100501459
5373480629,2822,22,1587625752,8,6,17,,Witch Doctor,dire,0,0,0.3,5.65,8.6,11.4,15.0,14.0,19.0,100501459
5375847983,2589,22,1587729467,3,3,15,,Weaver,dire,1,0,0.35,5.6,8.45,11.75,15.0,14.0,19.0,100501459
5380295802,2567,22,1587906296,3,7,8,,Weaver,dire,0,0,0.35,5.7,8.3,11.6,15.0,14.0,19.0,100501459
5384129284,2838,22,1588075057,9,8,10,,Witch Doctor,radiant,1,0,0.4,6.15,8.1,11.65,15.0,14.0,19.0,100501459
5385977226,2338,22,1588161348,1,9,3,,Luna,radiant,0,0,0.4,6.2,8.05,11.2,15.0,14.0,19.0,100501459
5396123030,3083,22,1588592231,10,6,19,,Witch Doctor,dire,1,0,0.45,6.55,7.8,11.6,15.0,14.0,19.0,100501459
5399982925,2061,22,1588766022,1,9,10,,Chaos Knight,radiant,0,0,0.4,6.05,8.0,11.45,15.0,14.0,19.0,100501459
5414764603,1947,22,1589459858,16,2,14,,Witch Doctor,radiant,1,0,0.45,6.6,7.55,11.65,16.0,14.0,19.0,100501459
5425876595,3566,22,1589973429,9,9,11,,Sniper,radiant,0,0,0.45,6.85,7.45,11.85,16.0,14.0,19.0,100501459
5429119279,2987,22,1590148492,7,9,24,,Witch Doctor,radiant,1,0,0.45,6.95,7.85,12.2,16.0,14.0,24.0,100501459
5430234700,3188,22,1590201784,3,6,6,,Sniper,radiant,0,0,0.45,6.9,7.5,12.2,16.0,14.0,24.0,100501459
5430356502,2400,22,1590209347,4,10,4,,Axe,radiant,0,0,0.45,6.9,7.5,12.15,16.0,14.0,24.0,100501459
5430412470,2787,22,1590212511,2,14,11,,Witch Doctor,dire,0,0,0.4,6.45,7.7,11.75,16.0,14.0,24.0,100501459
5436406306,2224,22,1590491178,5,10,13,,Spirit Breaker,radiant,0,0,0.4,6.55,7.9,11.9,16.0,14.0,24.0,100501459
5440110597,2120,22,1590669897,2,8,13,,Sniper,radiant,0,0,0.35,6.15,8.15,11.75,16.0,14.0,24.0,100501459
5441864134,1772,22,1590752312,2,10,6,,Axe,dire,0,0,0.3,5.85,8.5,11.7,16.0,14.0,24.0,100501459
5443222861,2555,22,1590810423,6,15,19,,Witch Doctor,dire,0,1,0.3,6.05,8.65,12.25,16.0,15.0,24.0,100501459
5443431002,3046,22,1590820510,5,15,13,,Drow Ranger,radiant,1,0,0.3,5.9,9.05,11.95,16.0,15.0,24.0,100501459
5457982289,2477,22,1591493623,5,13,8,,Witch Doctor,radiant,0,1,0.3,5.8,9.0,12.15,16.0,15.0,24.0,100501459
5460422774,1603,22,1591614357,5,3,14,,Weaver,dire,1,0,0.35,5.3,8.6,11.9,16.0,15.0,24.0,100501459
5460479098,2936,22,1591616800,5,5,16,,Weaver,dire,1,0,0.4,5.15,8.55,11.85,16.0,15.0,24.0,100501459
5465337419,2467,22,1591877953,7,11,9,,Witch Doctor,dire,0,1,0.35,5.35,8.95,11.55,16.0,15.0,24.0,100501459
5465417224,2868,22,1591880925,5,13,10,,Witch Doctor,dire,0,0,0.35,5.45,9.25,11.65,16.0,15.0,24.0,100501459
5472027451,2596,22,1592219591,6,5,11,,Weaver,dire,1,0,0.35,5.3,9.1,11.7,16.0,15.0,24.0,100501459
5473588873,2289,22,1592307184,1,11,13,,Legion Commander,radiant,0,0,0.35,5.3,9.2,12.2,16.0,15.0,24.0,100501459
5475035819,2835,22,1592390623,7,12,14,,Legion Commander,dire,0,0,0.3,5.15,9.5,11.95,16.0,15.0,24.0,100501459
5476239010,3705,22,1592475312,7,17,12,,Witch Doctor,radiant,0,0,0.3,5.45,9.9,12.05,16.0,17.0,24.0,100501459
5476320295,2738,22,1592479636,2,11,15,,Warlock,radiant,0,0,0.25,4.75,10.35,12.1,9.0,17.0,24.0,100501459
5477745859,2100,22,1592566078,3,8,11,,Spirit Breaker,dire,0,0,0.25,4.45,10.3,12.1,7.0,17.0,24.0,100501459
5477787586,2013,22,1592568616,4,11,4,,Axe,dire,0,0,0.2,4.3,10.4,11.1,7.0,17.0,19.0,100501459
5480655190,1816,22,1592738905,0,9,1,,Weaver,dire,0,0,0.2,4.15,10.55,10.85,7.0,17.0,19.0,100501459
5480702563,1891,22,1592741059,7,6,8,,Sniper,dire,0,0,0.2,4.3,10.35,11.05,7.0,17.0,19.0,100501459
5481973072,2894,22,1592823717,11,7,17,,Witch Doctor,dire,1,0,0.25,4.75,10.0,11.35,11.0,17.0,19.0,100501459
5483285559,2384,22,1592911098,18,3,19,,Sniper,radiant,1,0,0.3,5.4,9.65,11.65,18.0,17.0,19.0,100501459
5485955784,2159,22,1593083909,4,3,14,,Weaver,dire,1,0,0.35,5.5,9.4,11.7,18.0,17.0,19.0,100501459
5490280224,2733,22,1593346822,9,12,21,,Weaver,radiant,0,0,0.35,5.85,9.5,12.45,18.0,17.0,21.0,100501459
5491696611,2666,22,1593433690,12,9,13,,Viper,radiant,0,0,0.35,6.15,9.2,12.15,18.0,17.0,21.0,100501459
5493018523,2946,22,1593516469,5,6,7,,Weaver,radiant,0,0,0.3,6.15,8.75,11.85,18.0,17.0,21.0,100501459
5494382855,1735,22,1593601371,5,5,5,,Weaver,radiant,0,0,0.3,6.15,8.35,11.7,18.0,17.0,21.0,100501459
5495825865,3015,22,1593692017,2,12,14,,Viper,radiant,0,0,0.25,6.0,8.8,11.7,18.0,17.0,21.0,100501459
5496602657,3984,22,1593737417,16,11,13,,Sniper,radiant,0,0,0.2,6.55,9.1,11.55,18.0,17.0,21.0,100501459
5496853442,3306,22,1593758690,12,13,16,,Sniper,dire,1,0,0.25,6.8,9.2,11.9,18.0,17.0,21.0,100501459
5497207912,2905,22,1593779883,15,7,5,,Sniper,radiant,1,0,0.3,7.3,8.9,11.65,18.0,17.0,21.0,100501459
5499855771,2248,22,1593932337,1,13,10,,Witch Doctor,dire,0,1,0.25,7.05,9.3,11.6,18.0,17.0,21.0,100501459
5500292840,2711,22,1593953017,6,7,17,,Sniper,radiant,1,0,0.3,7.3,9.1,11.8,18.0,17.0,21.0,100501459
5506419547,2869,22,1594351176,7,8,11,,Axe,dire,0,0,0.3,7.3,8.9,11.65,18.0,17.0,21.0,100501459
5506530381,3340,22,1594360326,6,7,9,,Sniper,dire,1,0,0.35,7.25,8.4,11.5,18.0,13.0,21.0,100501459
5507677689,2447,22,1594430772,10,5,13,,Sniper,dire,1,1,0.4,7.65,8.1,11.4,18.0,13.0,21.0,100501459
5507960487,2126,22,1594450463,8,6,3,,Sniper,dire,0,0,0.4,7.9,8.0,11.0,18.0,13.0,21.0,100501459
5508005902,2009,22,1594453027,4,3,11,,Witch Doctor,dire,1,0,0.45,7.9,7.6,11.35,18.0,13.0,21.0,100501459
5508050570,2222,22,1594455440,3,11,10,,Sniper,dire,0,0,0.45,8.05,7.7,11.8,18.0,13.0,21.0,100501459
5508245079,3198,22,1594466039,7,12,9,,Sniper,dire,0,0,0.45,8.05,8.0,11.85,18.0,13.0,21.0,100501459
5509247792,2405,22,1594523854,11,7,14,,Sven,radiant,1,1,0.45,8.05,8.0,11.7,18.0,13.0,21.0,100501459
5509486938,4072,22,1594538431,24,10,20,,Sniper,radiant,1,0,0.45,8.35,8.35,11.75,24.0,13.0,21.0,100501459
5511125981,2434,22,1594639670,11,14,8,,Axe,dire,0,0,0.4,8.7,8.9,11.45,24.0,14.0,21.0,100501459
5511187278,3302,22,1594642763,7,10,21,,Sniper,radiant,0,0,0.4,8.6,8.8,11.45,24.0,14.0,21.0,100501459
5516978023,1934,22,1594899334,4,1,12,,Razor,dire,1,0,0.45,8.2,8.4,11.4,24.0,14.0,21.0,100501459
5525819637,3193,22,1595245971,2,12,7,,Axe,radiant,0,0,0.45,8.05,8.7,11.4,24.0,14.0,21.0,100501459
5531302717,2259,22,1595501265,7,2,14,,Razor,radiant,1,0,0.5,8.15,8.55,11.85,24.0,14.0,21.0,100501459
5536847334,3010,22,1595763099,3,8,16,,Axe,radiant,1,0,0.55,8.2,8.35,11.95,24.0,14.0,21.0,100501459
5538180145,2574,22,1595826974,10,9,8,,Sniper,dire,0,0,0.55,7.9,8.25,11.7,24.0,14.0,21.0,100501459
5538620152,3819,22,1595850921,14,10,11,,Sniper,radiant,0,0,0.5,8.0,8.1,11.45,24.0,14.0,21.0,100501459
5546155558,2843,22,1596244189,4,7,11,,Sniper,dire,0,0,0.45,7.45,8.1,11.75,24.0,14.0,21.0,100501459
5546318695,2783,22,1596255260,10,7,29,,Axe,dire,1,0,0.5,7.9,7.8,12.7,24.0,14.0,29.0,100501459
5546745984,3352,22,1596275944,4,11,29,,Sniper,radiant,0,0,0.45,7.8,8.0,13.3,24.0,14.0,29.0,100501459
5548072125,2617,22,1596339233,5,5,12,,Sniper,radiant,1,0,0.5,7.7,7.85,13.35,24.0,14.0,29.0,100501459
5548354919,3383,22,1596353078,20,5,21,,Sniper,radiant,1,0,0.5,8.4,7.75,13.95,24.0,14.0,29.0,100501459
5550063315,2603,22,1596437592,2,12,26,,Sniper,radiant,1,0,0.5,8.0,8.1,14.6,24.0,14.0,29.0,100501459
5550391068,3237,22,1596455461,8,11,9,,Sniper,radiant,0,0,0.5,8.0,8.35,14.9,24.0,14.0,29.0,100501459
5551630215,2376,22,1596523135,3,9,7,,Sniper,dire,0,0,0.45,7.95,8.65,14.7,24.0,14.0,29.0,100501459
5553188523,2292,22,1596611295,19,3,20,,Sniper,dire,1,0,0.5,8.75,8.25,15.2,24.0,14.0,29.0,100501459
5553474108,3068,22,1596627358,9,7,11,,Witch Doctor,dire,0,0,0.5,8.85,8.0,15.3,24.0,14.0,29.0,100501459
5554624026,2170,22,1596693945,7,4,25,,Witch Doctor,radiant,1,0,0.5,8.65,7.85,15.85,24.0,14.0,29.0,100501459
5556053223,2920,22,1596773934,7,10,12,,Sniper,dire,0,0,0.45,7.8,7.85,15.45,20.0,14.0,29.0,100501459
5556172185,2077,22,1596782441,0,4,3,,Weaver,dire,0,1,0.45,7.25,7.35,15.2,20.0,12.0,29.0,100501459
5557478228,2104,22,1596851557,7,8,17,,Sniper,radiant,1,1,0.5,7.25,7.25,15.0,20.0,12.0,29.0,100501459
5557895087,2947,22,1596875227,2,9,9,,Sniper,radiant,0,1,0.45,7.15,7.65,14.85,20.0,12.0,29.0,100501459
5558127287,2088,22,1596886267,0,12,11,,Sniper,radiant,0,1,0.45,7.05,7.65,15.05,20.0,12.0,29.0,100501459
5558192507,1909,22,1596889031,1,5,3,,Sniper,radiant,0,1,0.4,6.75,7.8,14.5,20.0,12.0,29.0,100501459
5558251809,2031,22,1596891325,1,7,12,,Weaver,dire,0,1,0.35,6.65,7.75,14.3,20.0,12.0,29.0,100501459
5561131511,2307,22,1597042473,1,7,11,,Sniper,dire,0,1,0.35,6.2,7.65,14.45,20.0,12.0,29.0,100501459
5561313456,2383,22,1597053489,3,13,4,,Axe,radiant,0,0,0.35,5.65,7.8,14.1,20.0,13.0,29.0,100501459
5561390582,3315,22,1597057674,0,17,10,,Spirit Breaker,radiant,0,0,0.35,5.45,8.3,14.05,20.0,17.0,29.0,100501459
5567137146,1671,22,1597393504,2,8,6,,Sniper,radiant,0,1,0.3,5.05,8.35,12.9,20.0,17.0,29.0,100501459
5567172527,2545,22,1597395688,3,3,13,,Witch Doctor,dire,1,0,0.35,5.0,7.95,12.1,20.0,17.0,26.0,100501459
5567305799,2296,22,1597403352,1,13,7,,Razor,dire,0,0,0.3,4.8,8.35,11.85,20.0,17.0,26.0,100501459
5567361389,2911,22,1597406091,3,11,19,,Sniper,radiant,1,0,0.3,3.95,8.65,11.75,19.0,17.0,26.0,100501459
5567478191,4758,22,1597410973,17,11,16,,Weaver,dire,1,0,0.3,4.7,8.6,11.25,19.0,17.0,25.0,100501459
5568161810,2376,22,1597444769,7,10,9,,Weaver,dire,0,0,0.3,4.65,8.55,11.25,19.0,17.0,25.0,100501459
5568402996,2472,22,1597464092,6,6,14,,Sniper,dire,0,0,0.3,4.8,8.4,11.6,19.0,17.0,25.0,100501459
5568454030,3497,22,1597467364,5,9,8,,Sniper,radiant,0,0,0.25,4.1,8.7,11.0,17.0,17.0,25.0,100501459
5574840104,2578,22,1597824410,6,9,7,,Witch Doctor,radiant,0,0,0.25,3.95,8.8,10.8,17.0,17.0,25.0,100501459
5577562631,2576,22,1597985321,7,7,10,,Sniper,dire,0,1,0.2,3.95,8.95,10.05,17.0,17.0,19.0,100501459
5586854179,2082,22,1598512852,3,4,12,,Weaver,radiant,1,1,0.25,3.75,8.65,10.05,17.0,17.0,19.0,100501459
5587231297,2056,22,1598533207,3,8,14,,Witch Doctor,dire,0,1,0.25,3.9,8.85,10.6,17.0,17.0,19.0,100501459
5591612964,3457,22,1598766288,14,6,18,,Weaver,dire,1,0,0.25,4.25,8.75,10.65,17.0,17.0,19.0,100501459
5595125239,2742,22,1598959776,14,5,23,,Sniper,radiant,1,0,0.3,4.85,8.55,11.35,17.0,17.0,23.0,100501459
5597618790,2437,22,1599114340,11,6,12,,Viper,dire,1,1,0.35,5.4,8.25,11.4,17.0,17.0,23.0,100501459
5597664507,2601,22,1599117770,7,5,12,,Weaver,dire,1,0,0.4,5.7,8.25,11.85,17.0,17.0,23.0,100501459
5599005371,2688,22,1599202745,4,9,11,,Silencer,radiant,0,0,0.4,5.85,8.35,11.8,17.0,17.0,23.0,100501459
5600143773,4510,22,1599265105,3,13,30,,Ogre Magi,dire,1,0,0.45,5.95,8.65,12.75,17.0,17.0,30.0,100501459
5600367706,3070,22,1599282579,6,12,11,,Snapfire,radiant,0,0,0.45,6.1,8.6,13.1,17.0,17.0,30.0,100501459
5601711492,3652,22,1599346533,6,8,18,,Sniper,dire,1,0,0.5,6.4,8.15,13.5,17.0,13.0,30.0,100501459
5602114487,1536,22,1599374646,5,7,7,,Witch Doctor,radiant,1,1,0.55,6.55,8.1,13.55,17.0,13.0,30.0,100501459
5602420562,2216,22,1599388373,2,12,11,,Witch Doctor,dire,0,1,0.5,6.5,8.55,13.45,17.0,13.0,30.0,100501459
5602485247,2185,22,1599391216,9,6,16,,Sniper,dire,1,0,0.55,6.9,8.2,13.9,17.0,13.0,30.0,100501459
5602557733,2218,22,1599394115,6,6,12,,Weaver,radiant,0,0,0.5,7.05,7.95,13.55,17.0,13.0,30.0,100501459
5603710938,3559,22,1599463491,7,11,15,,Sniper,dire,0,0,0.45,6.55,7.95,13.5,14.0,13.0,30.0,100501459
5618320515,2149,22,1600342399,3,9,8,,Sniper,dire,0,0,0.45,6.35,7.9,13.45,14.0,13.0,30.0,100501459
5622556100,2086,22,1600582591,14,3,13,,Sniper,dire,1,0,0.5,6.75,7.75,13.4,14.0,13.0,30.0,100501459
5622611547,2691,22,1600585269,15,2,20,,Sniper,dire,1,0,0.55,7.25,7.4,14.0,15.0,13.0,30.0,100501459
5625526921,1301,22,1600756130,0,2,0,,Sniper,dire,0,0,0.55,6.95,7.05,13.65,15.0,13.0,30.0,100501459
5625534733,2079,22,1600756751,20,2,34,,Weaver,dire,1,0,0.6,7.6,6.8,14.85,20.0,13.0,34.0,100501459
5627151735,2306,22,1600859812,22,1,14,,Weaver,dire,1,0,0.6,8.55,6.65,14.95,22.0,13.0,34.0,100501459
5627204968,3276,22,1600862495,5,10,23,,Axe,radiant,1,0,0.65,8.65,6.75,15.4,22.0,13.0,34.0,100501459
5628518895,2248,22,1600947604,3,9,7,,Weaver,dire,0,0,0.6,8.1,6.9,14.85,22.0,13.0,34.0,100501459
5628592715,2564,22,1600951050,5,10,9,,Weaver,radiant,0,0,0.55,7.65,7.15,14.15,22.0,13.0,34.0,100501459
5629338618,2353,22,1600993806,5,14,13,,Sniper,radiant,0,1,0.5,7.35,7.55,14.2,22.0,14.0,34.0,100501459
5629498487,2331,22,1601009072,2,15,15,,Sniper,dire,0,0,0.45,7.1,8.05,14.35,22.0,15.0,34.0,100501459
5629532646,2594,22,1601011971,4,8,12,,Sniper,radiant,1,0,0.5,7.1,8.0,14.4,22.0,15.0,34.0,100501459
5629954010,2914,22,1601038804,7,12,18,,Sniper,dire,0,0,0.45,7.3,7.95,13.8,22.0,15.0,34.0,100501459
5630810786,2171,22,1601088508,22,5,19,,Weaver,dire,1,0,0.5,8.1,7.6,14.2,22.0,15.0,34.0,100501459
5630856488,1775,22,1601091732,8,13,8,,Weaver,dire,0,0,0.45,8.2,7.85,13.7,22.0,15.0,34.0,100501459
5634221573,1959,22,1601289910,3,10,5,,Weaver,radiant,0,1,0.4,8.1,8.0,13.6,22.0,15.0,34.0,100501459
5635300506,3550,22,1601356943,21,7,36,,Weaver,dire,1,0,0.45,9.05,7.75,14.85,22.0,15.0,36.0,100501459
5636704542,2542,22,1601448231,9,9,13,,Witch Doctor,radiant,0,1,0.4,9.05,7.9,14.7,22.0,15.0,36.0,100501459
5636918521,2717,22,1601463244,17,4,25,,Sniper,dire,1,0,0.45,9.6,7.8,15.35,22.0,15.0,36.0,100501459
5638012417,1565,22,1601532000,5,10,1,,Witch Doctor,dire,0,1,0.45,9.5,7.75,14.65,22.0,15.0,36.0,100501459
5638271230,3345,22,1601549419,4,12,13,,Witch Doctor,dire,0,1,0.45,9.55,7.9,14.9,22.0,15.0,36.0,100501459
5639364303,1724,22,1601619433,2,6,2,,Weaver,dire,0,1,0.4,8.95,8.05,14.35,22.0,15.0,36.0,100501459
5640687171,1692,22,1601700485,1,9,5,,Axe,radiant,0,1,0.35,8.25,8.4,13.6,22.0,15.0,36.0,100501459
5641161576,2016,22,1601727525,11,1,27,,Weaver,radiant,1,0,0.4,8.8,8.35,14.95,22.0,15.0,36.0,100501459
5642661265,4849,22,1601812943,25,13,27,,Weaver,dire,1,0,0.4,9.05,8.9,14.6,25.0,15.0,36.0,100501459
5643994529,2493,22,1601895258,9,11,7,,Weaver,radiant,0,0,0.35,8.4,9.4,14.25,25.0,15.0,36.0,100501459
5645377806,2919,22,1601980782,3,10,9,,Weaver,radiant,0,0,0.3,8.3,9.4,13.55,25.0,15.0,36.0,100501459
5646732006,2006,22,1602064787,5,7,5,,Weaver,radiant,0,0,0.3,8.4,9.3,13.45,25.0,15.0,36.0,100501459
5646774891,2797,22,1602067340,10,6,23,,Sniper,radiant,1,0,0.35,8.65,9.1,14.15,25.0,15.0,36.0,100501459
5648150587,2915,22,1602152298,8,8,9,,Weaver,dire,0,0,0.35,8.8,8.8,13.95,25.0,15.0,36.0,100501459
5650613558,1803,22,1602307213,2,6,4,,Weaver,radiant,0,1,0.35,8.8,8.35,13.4,25.0,13.0,36.0,100501459
5650906915,3597,22,1602326878,9,10,27,,Sniper,dire,0,0,0.3,9.05,8.45,14.15,25.0,13.0,36.0,100501459
5650991825,2572,22,1602331174,2,8,3,,Weaver,radiant,0,0,0.3,8.8,8.25,13.4,25.0,13.0,36.0,100501459
5653724200,3699,22,1602497695,6,11,20,,Sniper,radiant,1,1,0.3,8.0,8.55,13.45,25.0,13.0,36.0,100501459
5658339442,1875,22,1602807242,10,6,14,,Axe,radiant,1,0,0.35,8.1,8.2,13.75,25.0,13.0,36.0,100501459
5658499143,2443,22,1602823546,4,10,12,,Weaver,radiant,1,0,0.4,8.15,8.2,14.1,25.0,13.0,36.0,100501459
5658538877,2719,22,1602827068,3,11,7,,Sniper,radiant,0,0,0.35,7.25,8.4,12.65,25.0,13.0,27.0,100501459
5658801006,2746,22,1602846019,8,16,13,,Axe,radiant,0,0,0.35,7.2,8.75,12.65,25.0,16.0,27.0,100501459
5659954175,2990,22,1602913468,7,12,11,,Sniper,radiant,0,0,0.3,6.7,9.15,11.95,25.0,16.0,27.0,100501459
5660014631,2935,22,1602917227,3,13,10,,Witch Doctor,radiant,0,0,0.3,6.6,9.3,12.4,25.0,16.0,27.0,100501459
