match_id,duration,start_time,kills,deaths,assists,party_size,hero,team,win,ranked,avg_win_rate_20,avg_kills_20,avg_deaths_20,avg_assists_20,max_kills_20,max_deaths_20,max_assists_20
5402982166,1734,1588902495,14,0,9,,Bloodseeker,dire,1,0,0.45,6.0,6.75,12.2,14.0,13.0,28.0
5403277353,2658,1588921940,6,7,10,,Drow Ranger,radiant,0,1,0.45,6.1,6.6,12.4,14.0,13.0,28.0
5403575462,3578,1588936367,23,8,26,,Bloodseeker,dire,1,0,0.5,7.05,6.35,13.25,23.0,12.0,28.0
5403691668,2294,1588940735,22,4,9,,Phantom Assassin,radiant,1,0,0.55,7.95,6.15,13.25,23.0,12.0,28.0
5403776490,2822,1588943514,7,7,10,,Juggernaut,radiant,0,0,0.55,8.1,6.25,13.3,23.0,12.0,28.0
5404910580,1980,1588995366,6,0,15,,Tusk,dire,1,0,0.55,8.1,6.0,13.2,23.0,12.0,28.0
5405056784,2813,1589003946,11,8,2,,Sven,dire,0,0,0.55,8.5,6.05,12.65,23.0,12.0,28.0
5405134072,1975,1589007933,25,0,2,,Bloodseeker,radiant,1,0,0.55,9.1,5.85,11.8,25.0,12.0,28.0
5405438379,3249,1589021693,13,8,17,,Legion Commander,radiant,1,0,0.55,9.45,5.95,12.05,25.0,12.0,28.0
5405539178,1990,1589025585,23,2,7,,Bloodseeker,dire,1,0,0.6,10.25,5.85,11.65,25.0,12.0,28.0
5405616091,2328,1589028124,4,4,9,,Phantom Lancer,radiant,1,0,0.65,10.1,5.7,11.7,25.0,12.0,28.0
5407496694,2941,1589108523,15,10,15,,Lifestealer,radiant,0,0,0.6,10.85,5.8,11.05,25.0,12.0,26.0
5409105748,2843,1589183039,16,7,27,,Spirit Breaker,dire,1,0,0.65,11.55,5.7,12.25,25.0,12.0,27.0
5409290860,1889,1589192394,4,6,11,,Tusk,dire,0,1,0.65,11.6,5.65,12.65,25.0,12.0,27.0
5409347425,4576,1589194959,7,10,27,,Dragon Knight,dire,0,0,0.65,11.3,5.8,13.8,25.0,12.0,27.0
5410633165,4273,1589254410,2,8,22,,Ogre Magi,dire,1,0,0.65,11.15,5.95,13.9,25.0,12.0,27.0
5410841609,3872,1589267983,12,10,19,,Lion,dire,0,0,0.6,11.55,6.2,14.25,25.0,12.0,27.0
5411019840,2273,1589277257,7,6,18,,Jakiro,radiant,1,0,0.65,11.5,6.05,14.5,25.0,12.0,27.0
5411082279,2458,1589280247,9,11,9,,Bloodseeker,dire,0,0,0.6,11.55,6.4,14.25,25.0,12.0,27.0
5412275864,2137,1589334345,5,9,11,,Enchantress,dire,0,0,0.55,11.55,6.25,13.75,25.0,11.0,27.0
5412391410,2170,1589342555,5,2,28,,Ogre Magi,dire,1,0,0.55,11.1,6.35,14.7,25.0,11.0,28.0
5412766765,2086,1589364152,5,4,17,1.0,Ogre Magi,dire,1,1,0.6,11.05,6.2,15.05,25.0,11.0,28.0
5412825264,2173,1589366900,1,4,24,1.0,Ogre Magi,dire,1,1,0.6,9.95,6.0,14.95,25.0,11.0,28.0
5412888811,2640,1589369621,6,6,3,,Drow Ranger,dire,0,0,0.55,9.15,6.1,14.65,25.0,11.0,28.0
5414227712,3850,1589433504,4,7,18,2.0,Silencer,radiant,1,0,0.6,9.0,6.1,15.05,25.0,11.0,28.0
5414613614,2299,1589454132,9,1,9,3.0,Alchemist,radiant,1,0,0.6,9.15,6.15,14.75,25.0,11.0,28.0
5414677364,2608,1589456742,24,8,6,3.0,Bloodseeker,dire,0,0,0.6,9.8,6.15,14.95,25.0,11.0,28.0
5415970499,2782,1589519536,7,9,21,2.0,Earthshaker,radiant,1,0,0.6,8.9,6.6,15.9,24.0,11.0,28.0
5416355221,1733,1589540336,7,4,22,4.0,Tusk,radiant,1,0,0.6,8.6,6.4,16.15,24.0,11.0,28.0
5416427817,3148,1589543231,3,11,17,4.0,Tusk,radiant,0,0,0.55,7.6,6.85,16.65,24.0,11.0,28.0
5417804291,3022,1589603842,5,5,14,2.0,Spectre,dire,1,0,0.55,7.65,6.9,16.9,24.0,11.0,28.0
5417954594,1714,1589611613,4,5,9,1.0,Ogre Magi,dire,0,1,0.55,7.1,6.65,16.6,24.0,11.0,28.0
5418314283,2809,1589626943,10,4,25,5.0,Lion,dire,1,0,0.55,6.8,6.5,16.5,24.0,11.0,28.0
5418426589,2550,1589631071,27,3,17,5.0,Tiny,radiant,1,0,0.6,7.95,6.35,16.8,27.0,11.0,28.0
5422230023,2111,1589786753,2,12,2,2.0,Lion,dire,0,0,0.6,7.7,6.45,15.55,27.0,12.0,28.0
5422515250,2159,1589799920,2,4,2,1.0,Lion,radiant,0,1,0.55,7.7,6.25,14.55,27.0,12.0,28.0
5423782578,2451,1589856880,7,8,14,1.0,Ogre Magi,dire,0,1,0.55,7.45,6.15,14.3,27.0,12.0,28.0
5423832164,2991,1589860656,6,6,15,1.0,Lion,dire,1,1,0.55,7.4,6.15,14.15,27.0,12.0,28.0
5424202632,1707,1589883626,12,2,9,5.0,Bloodseeker,dire,1,1,0.6,7.55,5.7,14.15,27.0,12.0,28.0
5424275892,3916,1589887253,17,8,16,5.0,Sven,radiant,1,0,0.65,8.15,5.65,14.4,27.0,12.0,28.0
5425323355,2203,1589937416,10,6,9,1.0,Bloodseeker,radiant,1,1,0.65,8.4,5.85,13.45,27.0,12.0,25.0
5425428259,2780,1589945821,7,6,11,3.0,Earthshaker,dire,0,0,0.6,8.5,5.95,13.15,27.0,12.0,25.0
5425472119,2508,1589949156,7,4,10,2.0,Sven,dire,0,0,0.55,8.8,5.95,12.45,27.0,12.0,25.0
5425591947,2124,1589957401,14,3,7,2.0,Legion Commander,radiant,1,0,0.6,9.2,5.8,12.65,27.0,12.0,25.0
5425806850,2687,1589969832,12,5,7,5.0,Sniper,dire,0,1,0.55,9.6,5.7,12.1,27.0,12.0,25.0
5425876595,3566,1589973429,14,12,13,5.0,Bloodseeker,radiant,0,0,0.5,9.85,6.25,12.3,27.0,12.0,25.0
5426907878,1443,1590023738,4,2,12,2.0,Tusk,radiant,1,1,0.55,8.85,5.95,12.6,27.0,12.0,25.0
5426993137,3215,1590030626,11,4,13,3.0,Drow Ranger,dire,1,0,0.55,9.05,5.7,12.2,27.0,12.0,25.0
5427047321,1891,1590034696,3,5,6,4.0,Luna,radiant,1,0,0.55,8.85,5.75,11.4,27.0,12.0,25.0
5427080702,2089,1590037180,5,16,14,3.0,Vengeful Spirit,radiant,0,0,0.55,8.95,6.0,11.25,27.0,16.0,25.0
5427133051,3024,1590040871,13,9,17,2.0,Tusk,radiant,0,0,0.5,9.35,6.2,11.4,27.0,16.0,25.0
5427338189,2267,1590053218,15,3,11,2.0,Sniper,dire,1,0,0.55,9.9,6.1,11.5,27.0,16.0,25.0
5427394746,1887,1590056270,6,7,15,4.0,Tusk,dire,0,0,0.5,9.7,6.25,11.0,27.0,16.0,17.0
5427448324,2791,1590059008,6,8,14,4.0,Viper,dire,0,0,0.45,8.65,6.5,10.85,17.0,16.0,17.0
5428487593,2489,1590108384,26,5,5,4.0,Bloodseeker,dire,1,0,0.5,9.85,6.15,11.0,26.0,16.0,17.0
5428623783,1972,1590119494,4,2,11,1.0,Lifestealer,dire,1,1,0.55,9.95,6.05,11.45,26.0,16.0,17.0
5428696244,2250,1590124793,0,10,5,1.0,Luna,radiant,0,1,0.55,9.6,6.15,11.0,26.0,16.0,17.0
5428984007,2595,1590141841,6,9,5,1.0,Juggernaut,radiant,0,1,0.5,9.6,6.3,10.5,26.0,16.0,17.0
5429045256,2606,1590145041,7,5,1,1.0,Faceless Void,radiant,0,1,0.45,9.35,6.45,10.1,26.0,16.0,17.0
5429129334,2951,1590148931,9,8,9,1.0,Lifestealer,radiant,0,1,0.4,8.95,6.45,9.75,26.0,16.0,17.0
5430187464,2785,1590198604,17,11,11,2.0,Bloodseeker,radiant,0,0,0.35,9.3,6.7,9.85,26.0,16.0,17.0
5430274244,1863,1590204294,14,5,10,2.0,Huskar,dire,1,0,0.4,9.65,6.65,9.8,26.0,16.0,17.0
5430310710,2084,1590206552,13,1,17,2.0,Legion Commander,dire,1,0,0.45,9.95,6.5,10.15,26.0,16.0,17.0
5430356502,2400,1590209347,6,9,15,4.0,Luna,radiant,0,0,0.4,9.55,6.8,10.55,26.0,16.0,17.0
5430491923,3858,1590216623,7,8,34,1.0,Ogre Magi,radiant,0,1,0.4,9.3,6.95,11.9,26.0,16.0,34.0
5430669006,2523,1590224921,3,6,8,2.0,Ogre Magi,dire,0,0,0.4,8.75,6.65,11.65,26.0,16.0,34.0
5430732114,3630,1590227799,21,17,19,2.0,Huskar,dire,0,0,0.35,9.6,7.4,12.0,26.0,17.0,34.0
5430945573,1525,1590236724,7,3,5,3.0,Viper,radiant,1,0,0.35,9.4,7.35,11.6,26.0,17.0,34.0
5431982302,3506,1590281976,18,7,18,2.0,Sniper,radiant,1,0,0.35,10.15,7.45,12.2,26.0,17.0,34.0
5432110338,2273,1590290180,6,10,7,2.0,Bloodseeker,radiant,0,0,0.35,10.2,7.15,11.85,26.0,17.0,34.0
5432736907,2662,1590319286,7,4,22,3.0,Lion,radiant,1,0,0.4,9.9,6.9,12.1,26.0,17.0,34.0
5434198462,1796,1590390449,2,5,5,1.0,Lion,dire,0,1,0.35,9.25,7.0,11.8,26.0,17.0,34.0
5434376158,2879,1590399674,5,9,7,2.0,Sven,radiant,0,1,0.35,9.2,7.1,11.4,26.0,17.0,34.0
5434454171,2160,1590403420,7,9,25,2.0,Tusk,dire,1,1,0.4,9.25,7.15,11.95,26.0,17.0,34.0
5434520000,2928,1590406235,15,8,20,3.0,Bloodseeker,dire,1,0,0.4,8.7,7.3,12.7,21.0,17.0,34.0
5435736922,2547,1590455649,0,8,9,1.0,Silencer,radiant,0,1,0.35,8.5,7.6,12.6,21.0,17.0,34.0
5435947093,2176,1590468684,3,8,8,1.0,Phantom Lancer,dire,0,0,0.35,8.65,7.5,12.75,21.0,17.0,34.0
5436406306,2224,1590491178,11,8,7,3.0,Bloodseeker,radiant,0,0,0.35,8.9,7.45,12.85,21.0,17.0,34.0
5436508712,2264,1590494961,22,2,17,2.0,Tiny,radiant,1,0,0.4,9.65,7.3,13.65,22.0,17.0,34.0
5436577004,2689,1590498031,13,8,9,2.0,Tusk,dire,0,0,0.4,9.85,7.3,13.65,22.0,17.0,34.0
5437321996,2716,1590532875,22,3,9,2.0,Sniper,dire,1,0,0.45,10.1,6.9,13.55,22.0,17.0,34.0
5437422974,2086,1590540653,4,4,13,1.0,Ogre Magi,radiant,1,1,0.45,9.6,6.85,13.7,22.0,17.0,34.0
5437532260,2940,1590548631,4,11,14,1.0,Ogre Magi,dire,1,1,0.45,9.15,7.35,13.55,22.0,17.0,34.0
5437702824,2826,1590558984,7,5,13,1.0,Ogre Magi,dire,0,1,0.45,9.2,7.15,13.45,22.0,17.0,34.0
5437762249,1770,1590562240,0,3,17,1.0,Ogre Magi,radiant,1,1,0.5,8.85,6.9,12.6,22.0,17.0,25.0
5438062072,2900,1590575556,6,7,23,1.0,Ogre Magi,dire,0,1,0.5,9.0,6.95,13.35,22.0,17.0,25.0
5438164377,1473,1590579625,23,0,4,3.0,Sniper,radiant,1,0,0.55,9.1,6.1,12.6,23.0,11.0,25.0
5438265818,1818,1590582965,13,1,12,3.0,Luna,dire,1,0,0.55,9.4,6.0,12.95,23.0,11.0,25.0
5439189564,3333,1590621290,22,8,11,,Bloodseeker,dire,0,0,0.5,9.6,6.05,12.6,23.0,11.0,25.0
5439536286,1858,1590644186,3,5,6,1.0,Lion,dire,0,1,0.5,9.45,5.8,12.55,23.0,11.0,25.0
5439624828,2406,1590649324,4,5,11,1.0,Ogre Magi,dire,1,1,0.5,9.3,5.85,12.0,23.0,11.0,25.0
5439884081,3105,1590661615,3,7,17,1.0,Ogre Magi,dire,0,1,0.5,9.35,5.95,12.6,23.0,11.0,25.0
5439976097,2075,1590665364,4,6,6,2.0,Tiny,dire,0,0,0.5,9.3,5.8,12.55,23.0,11.0,25.0
5440203401,2812,1590672625,8,6,16,2.0,Dragon Knight,dire,0,0,0.45,9.35,5.65,12.1,23.0,11.0,23.0
5441129136,2220,1590712857,6,5,4,2.0,Anti-Mage,radiant,0,0,0.4,8.9,5.5,11.3,23.0,11.0,23.0
5441172901,2429,1590716186,18,6,21,2.0,Tusk,radiant,1,0,0.45,9.8,5.4,11.9,23.0,11.0,23.0
5441379192,2053,1590729493,28,2,9,2.0,Silencer,radiant,1,0,0.5,11.05,5.1,11.95,28.0,11.0,23.0
5441471907,2185,1590734651,9,7,19,1.0,Lion,dire,1,1,0.55,10.95,5.05,12.55,28.0,11.0,23.0
5441741099,2846,1590747364,2,6,6,1.0,Lion,radiant,0,1,0.5,9.95,5.25,12.0,28.0,11.0,23.0
5442985987,3769,1590795112,10,11,22,2.0,Silencer,radiant,0,0,0.5,9.8,5.4,12.65,28.0,11.0,23.0
5443237198,2495,1590811183,4,3,15,2.0,Dragon Knight,dire,1,0,0.5,8.9,5.4,12.95,28.0,11.0,23.0
5443293171,2231,1590814079,0,5,8,2.0,Spectre,dire,0,0,0.45,8.7,5.45,12.7,28.0,11.0,23.0
5443431002,3046,1590820510,7,9,15,4.0,Earthshaker,radiant,1,0,0.45,8.85,5.35,12.75,28.0,11.0,23.0
5444037766,2156,1590842922,3,6,26,1.0,Ogre Magi,dire,1,1,0.5,8.65,5.4,13.4,28.0,11.0,26.0
5445292976,2787,1590887797,4,10,28,1.0,Ogre Magi,dire,1,1,0.5,8.85,5.75,13.95,28.0,11.0,28.0
5445414028,1674,1590894870,12,0,16,3.0,Viper,dire,1,0,0.55,9.15,5.4,13.6,28.0,11.0,28.0
5447503652,2093,1590983476,23,2,12,2.0,Bloodseeker,dire,1,0,0.55,9.15,5.5,14.0,28.0,11.0,28.0
5447728186,2077,1590996579,19,1,11,2.0,Bloodseeker,dire,1,0,0.55,9.45,5.5,13.95,28.0,11.0,28.0
5449129773,1852,1591053272,27,2,10,2.0,Bloodseeker,dire,1,0,0.6,9.7,5.2,13.9,28.0,11.0,28.0
5449709131,2865,1591091042,4,6,14,2.0,Earthshaker,radiant,0,0,0.6,9.75,5.25,14.3,28.0,11.0,28.0
5451112992,4024,1591158322,6,4,24,3.0,Silencer,radiant,1,0,0.6,9.85,5.2,14.95,28.0,11.0,28.0
5451478650,2279,1591179095,2,5,10,1.0,Silencer,dire,0,1,0.6,9.8,5.1,14.6,28.0,11.0,28.0
5451538761,2241,1591181897,23,2,10,2.0,Bloodseeker,dire,1,0,0.65,10.75,4.9,14.8,28.0,11.0,28.0
5451600345,2178,1591184535,11,3,14,3.0,Bristleback,radiant,1,0,0.7,10.9,4.75,14.7,28.0,11.0,28.0
5452713909,1082,1591238451,2,0,3,2.0,Tiny,dire,1,0,0.75,10.7,4.5,14.65,28.0,11.0,28.0
5452967970,2282,1591255084,9,6,22,1.0,Witch Doctor,radiant,1,1,0.75,10.25,4.5,14.7,28.0,11.0,28.0
5453203410,2776,1591267393,6,7,16,1.0,Tusk,dire,1,1,0.75,9.15,4.75,15.05,27.0,11.0,28.0
